-9.227909759215324 -0.855240602371133 9.26745677152937 10824234 
7.367316031936032 -5.591530203863274 9.24892185798631 255 
-1.6520943637890337 9.081371685838821 9.230424014270337 16776960 
-4.906343113929165 -7.796669970224174 9.211963166241796 0 
8.866590890612319 2.4299649656451767 9.193539239909313 16753920 
-8.16300719522496 4.189120518210219 9.175152161429494 10145074 
3.183058331334 -8.58575331055096 9.156801857106636 65280 
3.4455998698081656 8.464030310352701 9.138488253392422 11393254 
-8.241532338415274 -3.9058159774734924 9.120211276885637 10494192 
8.697959457502442 -2.6816738632336703 9.101970854331867 16711680 
-4.592955619880524 7.837064501245095 9.083766912623204 10824234 
-1.903344156650561 -8.863541793109912 9.065599378797957 255 
7.375921793014639 5.239509344602273 9.04746818004036 16776960 
-8.960056860507468 1.1166746303925688 9.02937324368028 0 
5.840859071671961 -6.862080899565864 9.01131449719292 16753920 
0.32774454271097403 8.987317850244814 8.993291868198535 10145074 
-6.299889575828707 -6.392769062124705 8.975305284462138 65280 
8.945668771539761 0.4573980583855439 8.957354673893212 11393254 
-6.891415243394481 5.69403045503114 8.939439964545427 10494192 
1.2327823131529942 -8.835977589090964 8.921561084616336 16711680 
5.049482586997901 7.3334111543270355 8.903717962447104 10824234 
-8.659625409890502 -1.9925595714399413 8.885910526522208 255 
7.715830338466433 -4.371481017623353 8.868138705469166 16776960 
-2.731047120842281 8.418491834189663 8.850402428058226 0 
-3.6654747340908136 -8.0362250427834 8.832701623202109 16753920 
8.114936613180143 3.4427702977688397 8.815036219955704 10145074 
-8.292641108396731 2.937083310305871 8.797406147515794 65280 
4.122502672453835 -7.751777783043188 8.779811335220762 11393254 
2.1920525942850975 8.483628969844155 8.76225171255032 10494192 
-7.332266470599514 -4.765304016129202 8.74472720912522 16711680 
8.608250709871388 -1.4362097838343424 8.72723775470697 10824234 
-5.366555777853938 6.8600585896748605 8.709783279197556 255 
-0.675418238765204 -8.666083147278783 8.69236371263916 16776960 
6.339183669313864 5.92199381970354 8.674978985213883 0 
-8.657216965864716 -0.08446762286557544 8.657629027243456 16753920 
6.427738181983662 -5.774011074972565 8.640313769188968 10145074 
-0.8376470004245193 8.58225192269979 8.62303314165059 65280 
-5.169213901666772 -6.880319674649838 8.605787075367289 11393254 
8.442288203627728 1.5784166202195538 8.588575501216555 10494192 
-7.276703117005442 4.529730833616568 8.571398350214121 16711680 
2.30121354937064 -8.238914022795289 8.554255553513693 10824234 
3.86072627812624 7.6143070747808945 8.537147042406666 255 
-7.974189590949155 -3.000656595529527 8.520072748321853 16776960 
7.891019971676115 -3.1675490921716025 8.50303260282521 0 
-3.67158598729953 7.650627603997539 8.486026537619558 16753920 
-2.4556902283839097 -8.105212481138297 8.46905448454432 10145074 
7.271170428722638 4.30910104577932 8.452116375575232 65280 
-8.255746133330065 1.7307396327733735 8.435212142824081 11393254 
4.908595575320462 -6.839164186362908 8.418341718538434 10494192 
0.9983427296020136 8.341978101690522 8.401505035101355 16711680 
-6.3583299568961955 -5.465790721185541 8.384702025031153 10824234 
8.363762162975057 -0.26415682930077417 8.36793262098109 255 
-5.976765063174719 5.832732347080727 8.351196755739128 16776960 
0.4661922067732047 -8.321445853957616 8.33449436222765 0 
5.266745683525753 6.437981737249371 8.317825373503196 16753920 
-8.215863876862247 -1.1871527155606398 8.301189722756188 10145074 
6.846312401560557 -4.665018108130081 8.284587343310676 65280 
-1.893289073436454 8.048327833848694 8.268018168624055 11393254 
-4.0324338670483915 -7.199057888871958 8.251482132286807 10494192 
7.820612398293891 2.579322316697166 8.234979168022234 16711680 
-7.4939654139550225 3.3740740958287567 8.21850920968619 10824234 
3.2401692406626226 -7.534938056986019 8.202072191266817 255 
